Driven Brands - MSO,,,,,,,,,,,,,,
Part Status - Concise,,,,,,,,,,,,,,
As of: Today (4/30/2024),,,,,,,,,,,,,,
Locations: CARSTAR CITY AUTO BODY,,,,,,,,,,,,,,
"Filters: Estimator: All, Insurance Company: All, Vendor: All, Part Type: All, Part Status: All, RO Status: All",,,,,,,,,,,,,,
"Sorted By: Repair Order Information (ASC), Line (ASC)",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
      RO Number,      Line,      Part Number,      Part Description,      Part Type,      Vendor Name,      RO Qty,      Ordered Qty,      Ordered Date,      Expected Delivery,      Received Qty,      Invoice Date,      Returned Qty,,
2998,28,76512 Q5000,L Frt Upr Door Blackout Tape,OEM,1ST KIA - 15678,1,1,4/19/2024 9:15:09 AM,4/19/2024 12:00:00 AM,1,4/23/2024 12:00:00 AM,0,,
2998,29,76513 Q5000,L Frt Door Rear Blackout Tape,OEM,1ST KIA - 15678,1,1,4/19/2024 9:15:09 AM,4/19/2024 12:00:00 AM,1,4/23/2024 12:00:00 AM,0,,
2998,30,87721 Q5000,L Frt Lwr Door Moulding,OEM,1ST KIA - 15678,1,1,4/19/2024 9:15:09 AM,4/19/2024 12:00:00 AM,1,4/23/2024 12:00:00 AM,0,,
2998,31,79310 2V000,L Frt Upr Door Hinge,OEM,1ST KIA - 15678,1,1,4/19/2024 9:15:09 AM,4/19/2024 12:00:00 AM,1,4/23/2024 12:00:00 AM,0,,
2998,34,79320 2V000,L Frt Lwr Door Hinge,OEM,1ST KIA - 15678,1,1,4/19/2024 9:15:09 AM,4/19/2024 12:00:00 AM,1,4/23/2024 12:00:00 AM,0,,
2998,39,87756 1F000,L Rear Door Clip,OEM,1ST KIA - 15678,9,9,4/19/2024 9:15:09 AM,4/19/2024 12:00:00 AM,9,4/23/2024 12:00:00 AM,0,,
2998,40,87756 2J000,L Rear Door Clip,OEM,1ST KIA - 15678,4,4,4/19/2024 9:15:09 AM,4/19/2024 12:00:00 AM,4,4/23/2024 12:00:00 AM,0,,
2998,48,Sublet,Mount & Balance Tire,Sublet,,1,0,,,0,,0,,
2998,52,Sublet,4 WHEEL ALIGNMENT,Sublet,,1,0,,,0,,0,,
2998,54,Sublet,STEERING ANGLE SENSOR,Sublet,,1,0,,,0,,0,,
2998,56,Sublet,ADAS-THINK RESEARCH,Sublet,,1,0,,,0,,0,,
2999,4,P95453,Bumper cover w/o headlamp washer w/o chrome insert,Aftermarket,,1,0,,,0,,0,,
2999,6,~378823600,bumper assy,LKQ,,1,0,,,0,,0,,
2999,7,~384216637,Impact bar w/o tow hooks,LKQ,,1,0,,,0,,0,,
2999,8,~374846308,Absorber w/o distance sensor,LKQ,,1,0,,,0,,0,,
2999,10,~382053284,Grille Overland w/chrome mesh,LKQ,,1,0,,,0,,0,,
2999,12,55079381AK,LT Headlamp assy w/o SRT8 w/HID,OEM,,1,0,,,0,,0,,
2999,14,~352617191,LT Fog lamp assy,LKQ,,1,0,,,0,,0,,
2999,16,GZKWQN,Upper tie bar,LKQ,,1,0,,,0,,0,,
2999,17,GZKWQN,Lower support,LKQ,,1,0,,,0,,0,,
2999,18,CH1225229C,LT Upper tie bar crossbrace,Aftermarket,,1,0,,,0,,0,,
2999,24,~341788848,Condenser,LKQ,,1,0,,,0,,0,,
2999,26,257827,hood,LKQ,,1,0,,,0,,0,,
2999,32,~369356677,LT Fender liner w/o SRT8,LKQ,,1,0,,,0,,0,,
2999,33,P27652,LT Molding w/o SRT8,Aftermarket,,1,0,,,0,,0,,
2999,34,60108.3,Molding rivet,Aftermarket,,10,0,,,0,,0,,
2999,39,,sela kit,FIX ME,,1,0,,,0,,0,,
2999,43,011218,bumper assy,LKQ,,1,0,,,0,,0,,
2999,45,1EW63TZZAA,Reverse sensor,OEM,,1,0,,,0,,0,,
2999,47,55079223AH,LT Side retainer,OEM,,1,0,,,0,,0,,
2999,48,P964291,Lower cover 3.6 liter w/o tow pkg,Aftermarket,,1,0,,,0,,0,,
3000,5,71102-TZ5-A00,RT Grille,OEM,Swickard Acura of Thousand Oaks - 15678,1,1,4/16/2024 9:34:58 AM,4/17/2024 12:00:00 AM,1,4/16/2024 12:00:00 AM,0,,
3000,6,AC1095103C,Lower cover,Aftermarket,Keystone - Complete - Santa Fe Springs - 3,1,1,4/16/2024 9:33:20 AM,4/17/2024 12:00:00 AM,1,4/17/2024 12:00:00 AM,0,,
3000,9,~382550928,RT Headlamp assy,LKQ,LKQ - 15678,1,1,4/16/2024 9:33:53 AM,4/16/2024 12:00:00 AM,1,4/23/2024 12:00:00 AM,0,,
3000,13,AC1241124PP,RT Fender,Aftermarket,Keystone - Complete - Santa Fe Springs - 3,1,1,4/16/2024 9:33:20 AM,4/17/2024 12:00:00 AM,1,4/17/2024 12:00:00 AM,0,,
3000,20,72430-TZ5-A11ZA,RT Applique,OEM,Swickard Acura of Thousand Oaks - 15678,1,1,4/16/2024 9:34:58 AM,4/17/2024 12:00:00 AM,1,4/16/2024 12:00:00 AM,0,,
3000,21,72425-TZ5-A01,RT Window molding,OEM,Swickard Acura of Thousand Oaks - 15678,1,1,4/16/2024 9:34:58 AM,4/17/2024 12:00:00 AM,1,4/16/2024 12:00:00 AM,0,,
3000,25,67410-TX4-H02ZZ,RT Upper hinge,OEM,Swickard Acura of Thousand Oaks - 15678,1,1,4/16/2024 9:34:58 AM,4/17/2024 12:00:00 AM,1,4/16/2024 12:00:00 AM,0,,
3000,27,67420-TX4-H02ZZ,RT Lower hinge,OEM,Swickard Acura of Thousand Oaks - 15678,1,1,4/16/2024 9:34:58 AM,4/17/2024 12:00:00 AM,1,4/16/2024 12:00:00 AM,0,,
3000,29,67010TZ5A80ZZ,RT Door shell (HSS),LKQ,LKQ - 15678,1,1,4/23/2024 1:53:52 PM,4/23/2024 12:00:00 AM,1,4/29/2024 12:00:00 AM,0,,
3000,37,75890-TZ5-A00,RT Stone guard,OEM,Swickard Acura of Thousand Oaks - 15678,1,1,4/16/2024 9:34:58 AM,4/17/2024 12:00:00 AM,1,4/16/2024 12:00:00 AM,0,,
3000,44,,"FEATHER EDGE, PRIME & BLOCK",Aftermarket,,1,0,,,0,,0,,
3000,51,,****Mechanical Operations****,FIX ME,,1,0,,,0,,0,,
3003,0,FO1041120,Bumper Cover Support,Aftermarket,Keystone - Complete - Santa Fe Springs - 3,0,0,,,1,4/22/2024 12:00:00 AM,1,,
3003,0,~376207452,Latch w/anti theft,LKQ,LKQ - 15678,0,1,4/19/2024 3:13:58 PM,4/19/2024 12:00:00 AM,1,4/23/2024 12:00:00 AM,1,,
3003,5,FO1041120,Filler panel,Aftermarket,Keystone - Complete - Santa Fe Springs - 3,1,1,4/19/2024 3:13:09 PM,4/22/2024 12:00:00 AM,1,4/22/2024 12:00:00 AM,0,,
3003,6,C1BZ8213B,Ornament,OEM,PRICE FORD - 15678,1,0,,,1,4/20/2024 12:00:00 AM,0,,
3003,7,N4XDG7,Upper grille,LKQ,,1,0,,,0,,0,,
3003,8,D2BZ16B990B,Seal,OEM,PRICE FORD - 15678,1,0,,,1,4/20/2024 12:00:00 AM,0,,
3003,9,~373115597,Impact bar (UHS),LKQ,LKQ - 15678,1,1,4/19/2024 3:13:58 PM,4/19/2024 12:00:00 AM,1,4/23/2024 12:00:00 AM,1,,
3003,10,D2BZ17757BB,Bumper cover,Opt OEM (new),PRICE FORD - 15678,1,0,,,1,4/30/2024 12:00:00 AM,0,,
3003,13,SR390S,RT Headlamp assy w/o reflect design,LKQ,LKQ - 15678,1,1,4/19/2024 3:13:58 PM,4/19/2024 12:00:00 AM,1,4/23/2024 12:00:00 AM,0,,
3003,14,~382954886,LT Headlamp assy w/o reflect design,LKQ,LKQ - 15678,1,1,4/19/2024 3:13:58 PM,4/19/2024 12:00:00 AM,1,4/23/2024 12:00:00 AM,0,,
3003,16,CE8Z16138E,Radiator support w/1.6 turbo,Opt OEM (new),PRICE FORD - 15678,1,0,,,1,4/30/2024 12:00:00 AM,0,,
3003,20,D2BZ58001A04A,Upper shield,OEM,PRICE FORD - 15678,1,0,,,1,4/20/2024 12:00:00 AM,0,,
3003,21,AE8Z16C750A,Center support,OEM,PRICE FORD - 15678,1,0,,,1,4/20/2024 12:00:00 AM,0,,
3003,23,~380828317,hood,LKQ,LKQ - 15678,1,1,4/19/2024 3:13:58 PM,4/19/2024 12:00:00 AM,1,4/24/2024 12:00:00 AM,0,,
3003,27,D2BZ16738A,Insulator,OEM,PRICE FORD - 15678,1,0,,,1,4/20/2024 12:00:00 AM,0,,
3003,28,BE8Z16B990A,Front seal,OEM,PRICE FORD - 15678,1,0,,,1,4/20/2024 12:00:00 AM,0,,
3003,29,W700671S300,Insulator retainer,OEM,PRICE FORD - 15678,10,0,,,10,4/20/2024 12:00:00 AM,0,,
3003,31,P55777,RT Fender w/rocker molding (HSS),Aftermarket,Pacific Auto Company - 15678,1,1,4/19/2024 12:12:33 PM,4/21/2024 12:00:00 AM,1,4/22/2024 12:00:00 AM,0,,
3003,37,3968_2252,"RT/Front Wheel, alloy rado gray",Re-Manufactured,,1,0,,,0,,0,,
3003,40,FR3Z14B004A,RT Ft impact sensor from 08/11/2014,OEM,PRICE FORD - 15678,1,0,,,1,4/20/2024 12:00:00 AM,0,,
3003,60,,Tire Mount & Wheel Balance,Sublet,,1,0,,,0,,0,,
3003,61,,Four Wheel Alignment,Sublet,,1,0,,,0,,0,,
3009,2,KS7Z17788A,LT Inner bracket,OEM,PRICE FORD - 15678,1,1,4/17/2024 8:19:05 AM,4/17/2024 12:00:00 AM,1,4/19/2024 12:00:00 AM,0,,
3010,4,TO1000409PP,Bumper cover,OEM,Simi Valley Toyota - 15678,1,1,4/17/2024 2:14:18 PM,4/17/2024 12:00:00 AM,1,4/18/2024 12:00:00 AM,0,,
3010,6,5253506190,RT Side support,OEM,Simi Valley Toyota - 15678,1,1,4/17/2024 2:14:18 PM,4/17/2024 12:00:00 AM,1,4/18/2024 12:00:00 AM,0,,
3010,7,5387906100,RT Bumper cover retainer,OEM,Simi Valley Toyota - 15678,1,1,4/25/2024 11:09:46 AM,4/25/2024 12:00:00 AM,1,4/26/2024 12:00:00 AM,0,,
3010,8,9046705090B1,RT Bumper cover clip,OEM,Simi Valley Toyota - 15678,1,1,4/25/2024 11:09:46 AM,4/25/2024 12:00:00 AM,1,4/26/2024 12:00:00 AM,0,,
3010,9,9046705090B1,LT Bumper cover clip,OEM,Simi Valley Toyota - 15678,1,1,4/25/2024 11:09:46 AM,4/25/2024 12:00:00 AM,1,4/26/2024 12:00:00 AM,0,,
3010,10,5387906100,LT Bumper cover retainer,OEM,Simi Valley Toyota - 15678,1,1,4/25/2024 11:09:46 AM,4/25/2024 12:00:00 AM,1,4/26/2024 12:00:00 AM,0,,
3010,13,8152006050,LT Daytime run lamp,OEM,Simi Valley Toyota - 15678,1,1,4/25/2024 11:09:46 AM,4/25/2024 12:00:00 AM,1,4/26/2024 12:00:00 AM,0,,
3010,17,P75917,RT Fender,OEM,Simi Valley Toyota - 15678,1,1,4/17/2024 2:14:18 PM,4/17/2024 12:00:00 AM,1,4/18/2024 12:00:00 AM,0,,
3010,22,5383506080,RT Front bracket,OEM,Simi Valley Toyota - 15678,1,1,4/25/2024 11:09:46 AM,4/25/2024 12:00:00 AM,1,4/26/2024 12:00:00 AM,0,,
3010,26,4261106B30,"RT/Front Wheel, alloy 17"", w/graphite finish type 1",Re-Cored,,1,0,,,0,,0,,
3010,48,,Four Wheel Alignment,Sublet,Jim's Tire Center - 15678,1,0,,,1,4/24/2024 12:00:00 AM,0,,
3010,50,,TIRE MOUNT & BALANCE,Sublet,,1,0,,,0,,0,,
3010,51,,Clean Adhesive from Panel,FIX ME,,1,0,,,0,,0,,
3010,52,,CLEAR DOOR EDGE GUARD,Aftermarket,,1,0,,,0,,0,,
3010,53,,CLEAR HANDLE POCKET PROTECTOR,Aftermarket,,1,0,,,0,,0,,
3010,55,,ADAS SAFETY RESEARCH,Sublet,,1,0,,,0,,0,,
3010,56,,STEERING ANGLE CALIBRATION,Sublet,,1,0,,,0,,0,,
3010,57,,SEATBELT DYNAMIC FUCTION TEST,Sublet,,1,0,,,0,,0,,
3010,58,,POST SCAN,Sublet,,1,0,,,0,,0,,
3011,0,02287A,WHEEL,LKQ,LKQ - 15678,0,0,,,1,4/29/2024 12:00:00 AM,1,,
3011,4,CH1000870,Bumper cover w/fog lamps,Aftermarket,Keystone - Complete - Santa Fe Springs - 3,1,1,4/23/2024 3:39:41 PM,4/30/2024 12:00:00 AM,1,4/29/2024 12:00:00 AM,1,,
3011,8,CH2518118C,LT Headlamp,Aftermarket,Keystone - Complete - Santa Fe Springs - 3,1,1,4/23/2024 3:39:41 PM,4/30/2024 12:00:00 AM,1,4/29/2024 12:00:00 AM,0,,
3011,10,CH2592137C,LT Fog lamp w/o SRT4,Aftermarket,Pacific Auto Company - 15678,1,1,4/23/2024 3:34:34 PM,4/23/2024 12:00:00 AM,1,4/24/2024 12:00:00 AM,0,,
3011,13,CH1240250PP,LT Fender,Aftermarket,Keystone - Complete - Santa Fe Springs - 3,1,1,4/23/2024 3:39:41 PM,4/30/2024 12:00:00 AM,1,4/24/2024 12:00:00 AM,0,,
3011,17,5303867AF,LT Fender liner,OEM,SHAVER AUTOMOTIVE GROUP - 15678,1,1,4/23/2024 3:41:47 PM,4/23/2024 12:00:00 AM,1,4/25/2024 12:00:00 AM,0,,
3011,18,5160276AC,LT Baffle,OEM,SHAVER AUTOMOTIVE GROUP - 15678,1,1,4/23/2024 3:41:47 PM,4/23/2024 12:00:00 AM,0,,0,,
3011,19,5116530AA,Fender liner pin,OEM,SHAVER AUTOMOTIVE GROUP - 15678,6,6,4/23/2024 3:41:47 PM,4/23/2024 12:00:00 AM,6,4/24/2024 12:00:00 AM,0,,
3011,25,5026988AC,High note horn,OEM,SHAVER AUTOMOTIVE GROUP - 15678,1,1,4/23/2024 3:41:47 PM,4/23/2024 12:00:00 AM,0,,0,,
3011,26,,MICHELLIN DEFENDER 2 215-55-R18,FIX ME,Jim's Tire Center - 15678,1,1,4/23/2024 3:44:15 PM,4/23/2024 12:00:00 AM,0,,0,,
3011,27,68004360AA,Fuse box cover,OEM,SHAVER AUTOMOTIVE GROUP - 15678,1,1,4/23/2024 3:41:47 PM,4/23/2024 12:00:00 AM,1,4/24/2024 12:00:00 AM,0,,
3011,28,5293163AA,Relay,OEM,SHAVER AUTOMOTIVE GROUP - 15678,1,1,4/30/2024 11:21:30 AM,4/30/2024 12:00:00 AM,0,,0,,
3011,30,YW38PAKAB,"LT/Front Wheel, alloy 17"" code WFE",LKQ,LKQ - 15678,1,1,4/23/2024 3:42:31 PM,4/23/2024 12:00:00 AM,1,4/29/2024 12:00:00 AM,1,,
3011,33,5085461AB,LT Font Suspension Assy,LKQ,LKQ - 15678,1,1,4/23/2024 3:42:31 PM,4/23/2024 12:00:00 AM,1,4/29/2024 12:00:00 AM,1,,
3011,46,,Cover Car for Primer,FIX ME,,1,0,,,0,,0,,
3011,48,,Four Wheel Alignment,Sublet,,1,0,,,0,,0,,
3011,49,,Tire Mount & Wheel Balance,Sublet,,1,0,,,0,,0,,
3015,3,KI1115125C,Rear Lwr Bumper Cover,Aftermarket,Keystone - Complete - Santa Fe Springs - 3,1,1,4/17/2024 4:51:17 PM,4/17/2024 12:00:00 AM,1,4/19/2024 12:00:00 AM,0,,
3016,2,84661551,RT Side spoiler,OEM,ANTELOPE VALLEY CHEVROLET - 15678,1,1,4/17/2024 4:35:14 PM,4/17/2024 12:00:00 AM,1,4/18/2024 12:00:00 AM,1,,
3020,2,85622841,Grille Denali,OEM,ANTELOPE VALLEY CHEVROLET - 15678,1,0,,,1,4/17/2024 12:00:00 AM,0,,
3020,10,84810929,"Windshield GM, w/o head-up display w/rain-sensing",Glass,,1,0,,,0,,0,,
3020,31,,Cover Car for Primer,FIX ME,,1,0,,,0,,0,,
3021,3,FO1002428DSC,Bumper w/o fog lamps primed,Aftermarket,LIN'S AUTO DISMANTLING - 15678,1,1,4/29/2024 8:49:20 AM,4/29/2024 12:00:00 AM,0,,0,,
3021,14,FL3Z16720A,"RT Nameplate ""F-150 XL""",OEM,PRICE FORD - 15678,1,1,4/29/2024 8:49:56 AM,4/29/2024 12:00:00 AM,1,4/30/2024 12:00:00 AM,0,,
3021,15,,Clean adhesive,FIX ME,**IN-HOUSE - 15678,1,0,,,1,4/29/2024 12:00:00 AM,0,,
3021,19,,TIRE 245/70R17 GENERAL,FIX ME,,1,0,,,0,,0,,
3021,39,,Cover Car for Primer,FIX ME,**IN-HOUSE - 15678,1,0,,,1,4/29/2024 12:00:00 AM,0,,
3021,42,,Four Wheel Alignment,Sublet,,1,0,,,0,,0,,
3021,43,,Tire Mount & Wheel Balance,Sublet,,1,0,,,0,,0,,
3021,44,,Clear Door Edge Guard,FIX ME,**IN-HOUSE - 15678,1,0,,,1,4/29/2024 12:00:00 AM,0,,
3022,2,TK48691N1A13,RT Mirror cover crystal blue,OEM,GALPIN MOTOR - 15678,1,1,4/20/2024 9:11:49 AM,4/20/2024 12:00:00 AM,1,4/22/2024 12:00:00 AM,0,,
3022,4,KB8C69121C,"RT Mirror w/blind spot monitor, w/o power fold w/o heated",OEM,GALPIN MOTOR - 15678,1,1,4/20/2024 9:11:49 AM,4/20/2024 12:00:00 AM,1,4/22/2024 12:00:00 AM,0,,
3023,2,PYJ869036,Emission label all,OEM,NEFTIN WESTLAKE MAZDA - 15678,1,1,4/29/2024 4:44:19 PM,4/30/2024 12:00:00 AM,0,,0,,
3023,5,MA1000247C,Bumper cover,Aftermarket,Keystone - Complete - Santa Fe Springs - 3,1,1,4/20/2024 9:13:13 AM,4/20/2024 12:00:00 AM,1,4/23/2024 12:00:00 AM,0,,
3023,7,KB8A50170,License frame,OEM,GALPIN MOTOR - 15678,1,1,4/20/2024 9:13:32 AM,4/20/2024 12:00:00 AM,1,4/22/2024 12:00:00 AM,0,,
3023,8,KL2F50A119U,Tow eye cap,OEM,GALPIN MOTOR - 15678,1,1,4/20/2024 9:13:32 AM,4/20/2024 12:00:00 AM,1,4/22/2024 12:00:00 AM,0,,
3023,10,B45A56146A,RT Bumper cover clip,OEM,GALPIN MOTOR - 15678,5,5,4/20/2024 9:13:32 AM,4/20/2024 12:00:00 AM,5,4/22/2024 12:00:00 AM,0,,
3023,11,B45A56146A,LT Bumper cover clip,OEM,GALPIN MOTOR - 15678,5,5,4/20/2024 9:13:32 AM,4/20/2024 12:00:00 AM,5,4/22/2024 12:00:00 AM,0,,
3023,12,MA1200215C,Grille assy w/o surround view w/o adaptive cruise,Aftermarket,Keystone - Complete - Santa Fe Springs - 3,1,1,4/20/2024 9:13:13 AM,4/20/2024 12:00:00 AM,1,4/23/2024 12:00:00 AM,0,,
3023,13,KA0G51730,Emblem w/o adaptive cruise,OEM,GALPIN MOTOR - 15678,1,1,4/20/2024 9:13:32 AM,4/20/2024 12:00:00 AM,1,4/22/2024 12:00:00 AM,0,,
3023,14,G46L51958,Emblem clip w/o adaptive cruise,OEM,GALPIN MOTOR - 15678,2,2,4/20/2024 9:13:32 AM,4/20/2024 12:00:00 AM,2,4/22/2024 12:00:00 AM,0,,
3023,15,KB8A50721,"Mount bracket w/o adaptive cruise, w/o front camera w/o chrome emblem",OEM,GALPIN MOTOR - 15678,1,1,4/20/2024 9:13:32 AM,4/20/2024 12:00:00 AM,1,4/22/2024 12:00:00 AM,0,,
3023,16,G46L50EB1,Mount bracket clip,OEM,GALPIN MOTOR - 15678,2,2,4/20/2024 9:13:32 AM,4/20/2024 12:00:00 AM,2,4/22/2024 12:00:00 AM,0,,
3023,17,KL2F507E19U,Upper molding,OEM,GALPIN MOTOR - 15678,1,1,4/20/2024 9:13:32 AM,4/20/2024 12:00:00 AM,1,4/22/2024 12:00:00 AM,0,,
3023,19,S51S51833,RT Upper molding pin,OEM,GALPIN MOTOR - 15678,2,2,4/20/2024 9:13:32 AM,4/20/2024 12:00:00 AM,2,4/22/2024 12:00:00 AM,0,,
3023,20,S51S51833,LT Upper molding pin,OEM,GALPIN MOTOR - 15678,2,2,4/20/2024 9:13:32 AM,4/20/2024 12:00:00 AM,2,4/22/2024 12:00:00 AM,0,,
3023,21,TK2150355,Upper molding rivet,OEM,GALPIN MOTOR - 15678,4,4,4/20/2024 9:13:32 AM,4/20/2024 12:00:00 AM,4,4/22/2024 12:00:00 AM,0,,
3023,22,MA1070117C,Absorber,Aftermarket,Keystone - Complete - Santa Fe Springs - 3,1,1,4/29/2024 4:29:29 PM,4/30/2024 12:00:00 AM,1,4/30/2024 12:00:00 AM,0,,
3023,23,MA1006150C,Impact bar,Aftermarket,Keystone - Complete - Santa Fe Springs - 3,1,1,4/29/2024 4:29:29 PM,4/30/2024 12:00:00 AM,1,4/30/2024 12:00:00 AM,0,,
3023,24,FD0168AC3,RT Absorber fastener,OEM,NEFTIN WESTLAKE MAZDA - 15678,1,1,4/29/2024 4:29:50 PM,4/30/2024 12:00:00 AM,0,,0,,
3023,25,FD0168AC3,LT Absorber fastener,OEM,NEFTIN WESTLAKE MAZDA - 15678,1,1,4/29/2024 4:29:50 PM,4/30/2024 12:00:00 AM,0,,0,,
3023,27,MA2502151C,LT Headlamp assy w/o directional beam,Aftermarket,Keystone - Complete - Santa Fe Springs - 3,1,1,4/29/2024 4:29:29 PM,4/30/2024 12:00:00 AM,1,4/30/2024 12:00:00 AM,0,,
3023,29,MA2503151C,RT Headlamp assy w/o directional beam,Aftermarket,Keystone - Complete - Santa Fe Springs - 3,1,1,4/29/2024 4:29:29 PM,4/30/2024 12:00:00 AM,1,4/30/2024 12:00:00 AM,0,,
3023,31,KB8A501C0C,Air guide,OEM,NEFTIN WESTLAKE MAZDA - 15678,1,1,4/29/2024 4:29:50 PM,4/30/2024 12:00:00 AM,0,,0,,
3023,32,KB7W52150,Support plate,OEM,NEFTIN WESTLAKE MAZDA - 15678,1,1,4/29/2024 4:29:50 PM,4/30/2024 12:00:00 AM,0,,0,,
3023,33,MA1225167C,Radiator support,Aftermarket,Keystone - Complete - Santa Fe Springs - 3,1,1,4/29/2024 4:29:29 PM,4/30/2024 12:00:00 AM,1,4/30/2024 12:00:00 AM,0,,
3023,36,KB8A50R10A,Shutter assembly,OEM,NEFTIN WESTLAKE MAZDA - 15678,1,1,4/29/2024 4:29:50 PM,4/30/2024 12:00:00 AM,0,,0,,
3023,37,KB7W5215Y,Lock support,OEM,NEFTIN WESTLAKE MAZDA - 15678,1,1,4/29/2024 4:29:50 PM,4/30/2024 12:00:00 AM,0,,0,,
3023,40,P20064,Hood (HSS),Aftermarket,Pacific Auto Company - 15678,1,1,4/29/2024 4:30:06 PM,5/1/2024 12:00:00 AM,1,4/30/2024 12:00:00 AM,0,,
3024,0,,LT Quarter glass Honda w/o privacy,Sublet,AIRTIGHT AUTO GLASS - 15678,1,0,,,1,4/30/2024 12:00:00 AM,0,,
3024,5,75395TLAA01,LT Wheel opng mldg,OEM,1ST HONDA - 15678,1,1,4/19/2024 4:45:47 PM,4/22/2024 12:00:00 AM,1,4/23/2024 12:00:00 AM,0,,
3024,11,74453TLAA01,LT Wheel opng mldg all,OEM,1ST HONDA - 15678,1,1,4/19/2024 4:45:47 PM,4/22/2024 12:00:00 AM,2,4/26/2024 12:00:00 AM,1,,
3024,12,75450TRNH02,LT Pressure vent all,OEM,1ST HONDA - 15678,1,1,4/24/2024 4:22:53 PM,4/25/2024 12:00:00 AM,1,4/26/2024 12:00:00 AM,0,,
3024,14,90682SB0003,LT Wheel opng mldg grommet,OEM,1ST HONDA - 15678,3,3,4/24/2024 4:22:53 PM,4/25/2024 12:00:00 AM,3,4/26/2024 12:00:00 AM,0,,
3024,16,,Urethane Kit,Stock,AIRTIGHT AUTO GLASS - 15678,1,0,,,1,4/30/2024 12:00:00 AM,0,,
3024,17,73860TLAA01,LT Seal,OEM,1ST HONDA - 15678,1,1,4/24/2024 4:22:53 PM,4/25/2024 12:00:00 AM,1,4/26/2024 12:00:00 AM,0,,
3024,20,90853TLAA00,Fuel door rivet,OEM,1ST HONDA - 15678,2,2,4/24/2024 4:22:53 PM,4/25/2024 12:00:00 AM,2,4/26/2024 12:00:00 AM,0,,
3024,25,P26912,Bumper cover w/o park sensor,Aftermarket,Pacific Auto Company - 15678,1,1,4/19/2024 4:46:01 PM,4/21/2024 12:00:00 AM,1,4/22/2024 12:00:00 AM,0,,
3024,26,P10360,LT Side cover,Aftermarket,Pacific Auto Company - 15678,1,1,4/19/2024 4:46:01 PM,4/21/2024 12:00:00 AM,1,4/22/2024 12:00:00 AM,0,,
3024,28,71598TLAA01,LT Side retainer,OEM,1ST HONDA - 15678,1,1,4/24/2024 4:22:53 PM,4/25/2024 12:00:00 AM,1,4/26/2024 12:00:00 AM,0,,
3024,29,71519TLAA11,LT Side molding w/o chrome,OEM,1ST HONDA - 15678,1,1,4/24/2024 4:22:53 PM,4/25/2024 12:00:00 AM,1,4/26/2024 12:00:00 AM,0,,
3027,8,RF0533,L Rear Door Shell (HSS),LKQ,LKQ - 15678,1,1,4/22/2024 3:43:18 PM,4/22/2024 12:00:00 AM,1,4/24/2024 12:00:00 AM,0,,
3027,12,72965-TK4-A01,L Rear Upr Door Sash Moulding,OEM,Swickard Acura of Thousand Oaks - 15678,1,1,4/22/2024 3:44:16 PM,4/23/2024 12:00:00 AM,1,4/24/2024 12:00:00 AM,0,,
3027,14,35770-TK4-A01,L Rear Door Power Window Switch,OEM,Swickard Acura of Thousand Oaks - 15678,1,0,,,1,4/29/2024 12:00:00 AM,0,,
3028,6,FO1015127C,Frt Lwr Bumper Cover,Aftermarket,Keystone - Complete - Santa Fe Springs - 3,1,1,4/23/2024 8:33:37 AM,4/23/2024 12:00:00 AM,1,4/24/2024 12:00:00 AM,0,,
3028,12,FO1240301PP,L Fender Panel,Aftermarket,Keystone - Complete - Santa Fe Springs - 3,1,1,4/23/2024 8:33:37 AM,4/23/2024 12:00:00 AM,1,4/24/2024 12:00:00 AM,0,,
3028,16,FO1290130C,L Fender Wheel Opening Mldg,Aftermarket,Keystone - Complete - Santa Fe Springs - 3,1,1,4/23/2024 8:33:37 AM,4/23/2024 12:00:00 AM,1,4/24/2024 12:00:00 AM,0,,
3028,18,Sublet,Alloy Wheel,Sublet,,1,0,,,0,,0,,
3028,33,Sublet,Mount & Balance Tire,Sublet,,1,0,,,0,,0,,
3028,36,Sublet,4 WHEEL ALIGNMENT,Sublet,,1,0,,,0,,0,,
3031,13,8934833100A2,Park sensor retainer front sensor white pearl,OEM,KEYES LEXUS (Lithia) - 15678,1,0,,,1,4/26/2024 12:00:00 AM,0,,
3031,16,814800E010,RT Marker lamp assy,OEM,KEYES LEXUS (Lithia) - 15678,1,1,4/22/2024 2:05:03 PM,4/22/2024 12:00:00 AM,1,4/23/2024 12:00:00 AM,0,,
3031,18,521050E903,Bumper cover w/park sensor,OEM,KEYES LEXUS (Lithia) - 15678,1,1,4/22/2024 2:05:03 PM,4/22/2024 12:00:00 AM,1,4/23/2024 12:00:00 AM,0,,
3031,22,PT73848090,Step pad,OEM,KEYES LEXUS (Lithia) - 15678,1,1,4/22/2024 2:05:03 PM,4/22/2024 12:00:00 AM,1,4/23/2024 12:00:00 AM,0,,
3032,2,GM1900120C,Tail gate,Aftermarket,,1,0,,,0,,0,,
3032,4,15207233,"Nameplate ""COLORADO LS""",OEM,,1,0,,,0,,0,,
3032,5,25956454,RT Outer panel,OEM,,1,0,,,0,,0,,
3032,12,GM2801164C,RT Tail lamp assy OEM,Aftermarket,,1,0,,,0,,0,,
3032,14,GM1103146DSC,Step pad center w/o Z82,Aftermarket,,1,0,,,0,,0,,
3032,26,,Cover Car for Primer,FIX ME,,1,0,,,0,,0,,
