Driven Brands - MSO,,,,,,,,,,,,,,
Parts Status - CarStar,,,,,,,,,,,,,,
As of: Today (5/10/2024),,,,,,,,,,,,,,
Locations: CARSTAR CITY AUTO BODY,,,,,,,,,,,,,,
"Filters: Estimator: All, Insurance Company: All, Vendor: All, Part Type: All, Part Status: All, RO Status: All",,,,,,,,,,,,,,
"Sorted By: Repair Order Information (ASC), Line (ASC)",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
      RO Number,      Line,      Part Number,      Part Description,      Part Type,      Vendor Name,      RO Qty,      Ordered Qty,      Ordered Date,      Expected Delivery,      Received Qty,      Invoice Date,      Returned Qty,,
3037,24,11612035,RT Side shield retainer,OEM,ANTELOPE VALLEY CHEVROLET - 15678,1,0,,,1,5/8/2024 12:00:00 AM,0,,
3037,27,95127306,RT Belt w'strip w/chrome,OEM,ANTELOPE VALLEY CHEVROLET - 15678,1,0,,,1,5/8/2024 12:00:00 AM,0,,
3037,40,,Cover Car for Primer,FIX ME,,1,0,,,0,,0,,
3040,8,KI1241137PP,RT Fender (HSS),Aftermarket,Keystone - Complete - Santa Fe Springs - 3,1,1,4/24/2024 3:22:57 PM,4/25/2024 12:00:00 AM,1,4/25/2024 12:00:00 AM,0,,
3040,26,,"FEATHER EDGE, PRIME & BLOCK",Aftermarket,**IN-HOUSE - 15678,1,0,,,1,5/7/2024 12:00:00 AM,0,,
3040,32,,CLEAR HANDLE POCKET PROTECTOR,Aftermarket,**IN-HOUSE - 15678,1,0,,,1,5/7/2024 12:00:00 AM,0,,
3040,33,,CLEAR DOOR EDGE GUARD,Aftermarket,**IN-HOUSE - 15678,1,0,,,1,5/7/2024 12:00:00 AM,0,,
3040,35,,R&I VENT GLASS,Sublet,AIRTIGHT AUTO GLASS - 15678,1,0,,,1,5/7/2024 12:00:00 AM,0,,
3040,36,,ADAS SEAFETY RESEARCH,Sublet,ASTECH - 15678,1,0,,,1,5/7/2024 12:00:00 AM,0,,
3040,37,,CALIBRATE PASS SEAT WEIGHT SENSOR,Sublet,PRO TECH DIAGNOSTICS - 15678,1,0,,,1,5/7/2024 12:00:00 AM,0,,
3042,3,5211912994,Bumper cover,OEM,Simi Valley Toyota - 15678,1,1,4/24/2024 11:00:06 AM,4/24/2024 12:00:00 AM,1,4/25/2024 12:00:00 AM,0,,
3042,5,5339502240,Front seal,OEM,Simi Valley Toyota - 15678,1,1,4/24/2024 11:00:06 AM,4/24/2024 12:00:00 AM,1,4/25/2024 12:00:00 AM,0,,
3042,6,5211502480,RT Side retainer,OEM,Simi Valley Toyota - 15678,1,1,4/24/2024 11:00:06 AM,4/24/2024 12:00:00 AM,1,4/25/2024 12:00:00 AM,0,,
3042,7,9046705170,Bumper cover clip,OEM,Simi Valley Toyota - 15678,2,2,4/24/2024 11:00:06 AM,4/24/2024 12:00:00 AM,2,4/25/2024 12:00:00 AM,0,,
3042,10,9046707217,Sight shield clip,OEM,Simi Valley Toyota - 15678,8,8,4/24/2024 11:00:06 AM,4/24/2024 12:00:00 AM,8,4/25/2024 12:00:00 AM,0,,
3042,14,7556133030,RT Drip molding clip,OEM,Simi Valley Toyota - 15678,2,2,4/24/2024 11:00:06 AM,4/24/2024 12:00:00 AM,2,4/25/2024 12:00:00 AM,0,,
3042,16,9046722015,RT Rocker molding clip,OEM,Simi Valley Toyota - 15678,3,3,4/24/2024 11:00:06 AM,4/24/2024 12:00:00 AM,3,4/25/2024 12:00:00 AM,0,,
3042,18,9018904059,RT Rocker molding grommet #1,OEM,Simi Valley Toyota - 15678,4,4,4/24/2024 11:00:06 AM,4/24/2024 12:00:00 AM,4,4/25/2024 12:00:00 AM,0,,
3042,19,90189A0008,RT Rocker molding grommet #2,OEM,Simi Valley Toyota - 15678,2,2,4/24/2024 11:00:06 AM,4/24/2024 12:00:00 AM,2,4/25/2024 12:00:00 AM,0,,
3042,20,9018906006,RT Rocker molding grommet #3,OEM,Simi Valley Toyota - 15678,2,2,4/24/2024 11:00:06 AM,4/24/2024 12:00:00 AM,2,4/25/2024 12:00:00 AM,0,,
3042,25,7573012441,RT Belt molding,OEM,Simi Valley Toyota - 15678,1,1,4/24/2024 11:00:06 AM,4/24/2024 12:00:00 AM,1,4/25/2024 12:00:00 AM,0,,
3052,0,DS7Z16138C,Mount panel Flat Rock plant,OEM,GALPIN MOTOR - 15678,0,1,4/26/2024 3:59:39 PM,4/26/2024 12:00:00 AM,0,,0,,
3052,6,FO1000681C,Bumper cover w/auto park w/o tow hook,Aftermarket,Keystone - Complete - Santa Fe Springs - 3,1,1,4/26/2024 3:57:55 PM,4/26/2024 12:00:00 AM,3,5/1/2024 12:00:00 AM,2,,
3052,9,DS7Z8213A,Emblem,OEM,GALPIN MOTOR - 15678,1,1,4/26/2024 3:59:39 PM,4/26/2024 12:00:00 AM,1,4/26/2024 12:00:00 AM,0,,
3052,10,W707501S900,Emblem nut,OEM,GALPIN MOTOR - 15678,2,2,4/26/2024 3:59:39 PM,4/26/2024 12:00:00 AM,2,4/26/2024 12:00:00 AM,0,,
3052,11,DS7Z17C947B,LT Side retainer,OEM,GALPIN MOTOR - 15678,1,1,4/26/2024 3:59:39 PM,4/26/2024 12:00:00 AM,1,4/26/2024 12:00:00 AM,0,,
3052,12,DS7Z17E857A,LT Front retainer,OEM,GALPIN MOTOR - 15678,1,1,4/26/2024 3:59:39 PM,4/26/2024 12:00:00 AM,1,4/26/2024 12:00:00 AM,0,,
3052,14,W705297S300,License bracket rivet,OEM,GALPIN MOTOR - 15678,4,4,4/26/2024 3:59:39 PM,4/26/2024 12:00:00 AM,4,4/26/2024 12:00:00 AM,0,,
3052,16,ES7Z17754A,Absorber,OEM,GALPIN MOTOR - 15678,1,1,4/26/2024 3:59:39 PM,4/26/2024 12:00:00 AM,1,4/26/2024 12:00:00 AM,0,,
3052,18,DS7Z13008B,LT Headlamp assy,OEM,GALPIN MOTOR - 15678,1,1,4/26/2024 3:59:39 PM,4/26/2024 12:00:00 AM,1,4/26/2024 12:00:00 AM,0,,
3052,20,4F9Z15200AA,LT Fog lamp assy,OEM,GALPIN MOTOR - 15678,1,1,4/26/2024 3:59:39 PM,4/26/2024 12:00:00 AM,1,4/26/2024 12:00:00 AM,0,,
3052,22,DS7Z15266B,LT Mount bracket,OEM,GALPIN MOTOR - 15678,1,1,4/26/2024 3:59:39 PM,4/26/2024 12:00:00 AM,1,4/30/2024 12:00:00 AM,0,,
3052,24,DS7Z16138B,Mount panel Hermosillo plant,OEM,GALPIN MOTOR - 15678,1,0,,,1,4/26/2024 12:00:00 AM,0,,
3052,25,DS7Z8A284A,Upper tie bar,OEM,GALPIN MOTOR - 15678,1,1,4/26/2024 3:59:39 PM,4/26/2024 12:00:00 AM,1,4/26/2024 12:00:00 AM,0,,
3052,31,DS7Z16006A,LT Fender,OEM,GALPIN MOTOR - 15678,1,1,4/26/2024 3:59:39 PM,4/26/2024 12:00:00 AM,1,4/26/2024 12:00:00 AM,0,,
3052,37,ALYFK016U79,"LT/Front Wheel, alloy type 1",Re-Manufactured,M&L Wheels and Bumpers - 15678,1,0,,,1,5/1/2024 12:00:00 AM,0,,
3052,41,W716503S300,LT Rocker molding clip,OEM,GALPIN MOTOR - 15678,8,8,4/26/2024 3:59:39 PM,4/26/2024 12:00:00 AM,8,4/26/2024 12:00:00 AM,0,,
3052,42,W716350S300,LT Rocker molding retainer,OEM,GALPIN MOTOR - 15678,8,8,4/26/2024 3:59:39 PM,4/26/2024 12:00:00 AM,8,4/26/2024 12:00:00 AM,0,,
3052,59,,Front Wheel Alignment,Sublet,Jim's Tire Center - 15678,1,0,,,1,4/26/2024 12:00:00 AM,0,,
3052,60,,Tire Mount & Wheel Balance,Sublet,**IN-HOUSE - 15678,1,0,,,1,5/2/2024 12:00:00 AM,0,,
3053,0,~370431431,"RT Mirror outside power, w/signal, w/puddle lamp w/heat",LKQ,LKQ - 15678,0,2,4/26/2024 10:21:06 AM,4/26/2024 12:00:00 AM,1,4/29/2024 12:00:00 AM,1,,
3053,8,BB5Z16038AA,RT Wheel flare,OEM,GALPIN MOTOR - 15678,1,1,5/1/2024 10:55:50 AM,5/1/2024 12:00:00 AM,1,5/1/2024 12:00:00 AM,0,,
3053,10,BB5Z1007B,"RT/Front Wheel, alloy 5 spoke",Re-Cored,M&L Wheels and Bumpers - 15678,1,0,,,1,5/6/2024 12:00:00 AM,0,,
3053,18,JB5Z7820124B,RT Door shell,LKQ,LKQ - 15678,1,2,4/26/2024 10:21:06 AM,4/26/2024 12:00:00 AM,2,5/3/2024 12:00:00 AM,1,,
3053,21,BB5Z7820878BA,RT Lower molding carbon/chrome,OEM,GALPIN MOTOR - 15678,1,1,4/26/2024 10:21:43 AM,4/26/2024 12:00:00 AM,1,4/26/2024 12:00:00 AM,0,,
3053,22,BB5Z7820554AC,RT Applique w/o keyless entry pad,OEM,GALPIN MOTOR - 15678,1,1,4/26/2024 10:21:43 AM,4/26/2024 12:00:00 AM,1,4/26/2024 12:00:00 AM,0,,
3053,23,BB5Z7827742A,RT Black out tape,OEM,GALPIN MOTOR - 15678,1,1,4/26/2024 10:21:43 AM,4/26/2024 12:00:00 AM,1,4/26/2024 12:00:00 AM,0,,
3053,24,BB5Z17682EAPTM,"RT Mirror outside power, w/signal, w/puddle lamp,w/memory w/heat",OEM,GALPIN MOTOR - 15678,1,1,5/6/2024 1:52:59 PM,5/6/2024 12:00:00 AM,0,,0,,
3053,36,BB5Z7825324B,RT Front w'strip,OEM,GALPIN MOTOR - 15678,1,1,5/1/2024 10:55:50 AM,5/1/2024 12:00:00 AM,1,5/1/2024 12:00:00 AM,0,,
3053,38,,4 WHEEL ALIGNMENT,Sublet,Jim's Tire Center - 15678,1,0,,,1,5/1/2024 12:00:00 AM,0,,
3053,46,,TIRE MOUNT & BALANCE,Sublet,,1,0,,,0,,0,,
3054,2,15131269,RT Outer panel Chevrolet,OEM,ANTELOPE VALLEY CHEVROLET - 15678,1,1,4/26/2024 2:43:29 PM,4/26/2024 12:00:00 AM,1,4/27/2024 12:00:00 AM,0,,
3054,9,15952188,RT Stone guard front Chevrolet,OEM,ANTELOPE VALLEY CHEVROLET - 15678,1,1,4/26/2024 2:43:29 PM,4/26/2024 12:00:00 AM,1,4/27/2024 12:00:00 AM,0,,
3054,10,25783544,RT Stone guard rear Chevrolet,OEM,ANTELOPE VALLEY CHEVROLET - 15678,1,1,4/26/2024 2:43:29 PM,4/26/2024 12:00:00 AM,1,4/27/2024 12:00:00 AM,0,,
3054,13,20840272,RT Combo lamp assy Chevrolet w/921 backup bulb,OEM,ANTELOPE VALLEY CHEVROLET - 15678,1,1,4/26/2024 2:43:29 PM,4/26/2024 12:00:00 AM,1,4/27/2024 12:00:00 AM,0,,
3054,15,22932803,"Bumper assy chrome, 1/2 ton w/o reverse sensor",Aftermarket,ANTELOPE VALLEY CHEVROLET - 15678,1,0,,,2,5/8/2024 12:00:00 AM,1,,
3054,15,GM1103147C,"Bumper assy chrome, 1/2 ton w/o reverse sensor",Aftermarket,Keystone - Complete - Santa Fe Springs - 3,1,1,4/26/2024 2:46:04 PM,4/26/2024 12:00:00 AM,0,,0,,
3055,2,85576158,Applique panel w/surround view labeled: 84983541,OEM,ANTELOPE VALLEY CHEVROLET - 15678,1,1,5/8/2024 11:39:30 AM,5/8/2024 12:00:00 AM,0,,0,,
3058,4,4261112D10,"RT/Rear Wheel, alloy",Sublet,,1,0,,,0,,0,,
3058,16,7692112070B0,RT Protector gray,OEM,Simi Valley Toyota - 15678,1,1,4/29/2024 3:02:15 PM,4/29/2024 12:00:00 AM,1,5/1/2024 12:00:00 AM,0,,
3058,17,7589512100,RT Protector tape,OEM,Simi Valley Toyota - 15678,1,1,4/29/2024 3:02:15 PM,4/29/2024 12:00:00 AM,1,5/1/2024 12:00:00 AM,0,,
3058,32,7592312120,RT Black out tape upper,OEM,Simi Valley Toyota - 15678,1,1,4/29/2024 3:02:15 PM,4/29/2024 12:00:00 AM,1,5/1/2024 12:00:00 AM,0,,
3058,33,7592512060,RT Black out tape rear,OEM,Simi Valley Toyota - 15678,1,1,4/29/2024 3:02:15 PM,4/29/2024 12:00:00 AM,1,5/1/2024 12:00:00 AM,0,,
3058,34,7576112060,RT Molding,OEM,Simi Valley Toyota - 15678,1,1,4/29/2024 3:02:15 PM,4/29/2024 12:00:00 AM,1,5/1/2024 12:00:00 AM,0,,
3058,35,6700312B70,RT Door shell (HSS),LKQ,LKQ - 15678,1,1,4/29/2024 3:03:00 PM,4/29/2024 12:00:00 AM,2,5/7/2024 12:00:00 AM,1,,
3058,39,6160112B70,RT Quarter panel,OEM,Simi Valley Toyota - 15678,1,1,4/29/2024 3:02:15 PM,4/29/2024 12:00:00 AM,1,5/1/2024 12:00:00 AM,0,,
3058,42,6271012A20,RT Quarter glass Toyota,Glass,Simi Valley Toyota - 15678,1,1,5/6/2024 3:33:36 PM,5/6/2024 12:00:00 AM,1,5/7/2024 12:00:00 AM,0,,
3058,47,5874112210,RT Protector,OEM,Simi Valley Toyota - 15678,1,1,4/29/2024 3:02:15 PM,4/29/2024 12:00:00 AM,1,5/1/2024 12:00:00 AM,0,,
3058,68,7687312210B0,RT Spoiler assy protector gray,OEM,Simi Valley Toyota - 15678,1,1,4/29/2024 3:02:15 PM,4/29/2024 12:00:00 AM,1,5/1/2024 12:00:00 AM,0,,
3058,71,5257512190,RT Upper bracket,OEM,Simi Valley Toyota - 15678,1,1,5/8/2024 9:29:57 AM,5/8/2024 12:00:00 AM,0,,0,,
3058,73,,4 WHEEL ALIGNMENT,Sublet,Jim's Tire Center - 15678,1,0,,,1,5/6/2024 12:00:00 AM,0,,
3058,74,,ADHESION PROMOTOR,Aftermarket,**IN-HOUSE - 15678,1,0,,,1,5/2/2024 12:00:00 AM,0,,
3058,82,,MASK INTERIOR TO PROTECT,Aftermarket,**IN-HOUSE - 15678,1,0,,,1,5/2/2024 12:00:00 AM,0,,
3058,86,,SEAL KIT,Aftermarket,,1,0,,,0,,0,,
3058,89,,TIRE MOUNT & BALANCE,Sublet,,1,0,,,0,,0,,
3058,92,,CLEAR HANDLE POCKET PROTECTOR,Aftermarket,**IN-HOUSE - 15678,2,0,,,2,5/2/2024 12:00:00 AM,0,,
3058,93,,CLEAR DOOR EDGE GUARD,Aftermarket,**IN-HOUSE - 15678,2,0,,,2,5/2/2024 12:00:00 AM,0,,
3058,94,PT9385212030,SIDE MOLDING KIT,OEM,Simi Valley Toyota - 15678,1,1,4/29/2024 3:02:15 PM,4/29/2024 12:00:00 AM,1,5/1/2024 12:00:00 AM,0,,
3058,95,PT74712160RH,GRAPHIC DECALS,OEM,Simi Valley Toyota - 15678,1,1,4/29/2024 3:02:15 PM,4/29/2024 12:00:00 AM,1,5/2/2024 12:00:00 AM,0,,
3058,97,,ADAS SAFETY RESEARCH,Sublet,,1,0,,,0,,0,,
3063,4,~384734644,LT Headlamp assy,LKQ,LKQ - 15678,1,1,4/30/2024 1:52:12 PM,4/30/2024 12:00:00 AM,1,5/6/2024 12:00:00 AM,0,,
3063,9,5K6821021B,LT Fender,OEM,NEFTIN VOLKSWAGEN - 15678,1,1,4/30/2024 1:53:28 PM,4/30/2024 12:00:00 AM,1,5/2/2024 12:00:00 AM,0,,
3063,14,,LF TIRE,Aftermarket,,1,0,,,0,,0,,
3063,34,,CLEAN ADHESIVE FROM LF DOOR,FIX ME,,1,0,,,0,,0,,
3063,35,,LF DOOR CLEAR EDGE GUARD,FIX ME,,1,0,,,0,,0,,
3063,36,,Front Wheel Alignment,FIX ME,,1,0,,,0,,0,,
3063,37,,Tire Mount & Wheel Balance,Sublet,,1,0,,,0,,0,,
3066,5,FBM261CB0A,Lower cover,OEM,INFINITI OF THOUSAND OAKS - 15678,1,1,5/1/2024 10:54:32 AM,5/1/2024 12:00:00 AM,1,5/2/2024 12:00:00 AM,0,,
3066,15,638601CB0B,RT Wheel opng mldg,OEM,INFINITI OF THOUSAND OAKS - 15678,1,1,5/1/2024 10:54:32 AM,5/1/2024 12:00:00 AM,1,5/2/2024 12:00:00 AM,0,,
3069,8,84367307,Front bumper primed w/o prk wrng,OEM,ANTELOPE VALLEY CHEVROLET - 15678,1,0,,,1,5/1/2024 12:00:00 AM,0,,
3069,19,11516807,License bracket rivet,OEM,ANTELOPE VALLEY CHEVROLET - 15678,4,0,,,4,5/1/2024 12:00:00 AM,0,,
3069,21,85522781,RT Wheel opng mldg,OEM,ANTELOPE VALLEY CHEVROLET - 15678,1,0,,,1,5/1/2024 12:00:00 AM,0,,
3070,0,86611-3X001,Rear Bumper Cover,OEM,WESTLAKE HYUNDAI - 15678,0,1,5/3/2024 11:12:49 AM,5/6/2024 12:00:00 AM,0,,0,,
3070,0,866113X001,Rear Bumper Cover,OEM,WESTLAKE HYUNDAI - 15678,0,0,,,1,5/3/2024 12:00:00 AM,1,,
3070,6,C37611,Luggage Lid Panel,LKQ,LKQ - 15678,1,1,5/3/2024 11:13:37 AM,5/3/2024 12:00:00 AM,1,5/6/2024 12:00:00 AM,0,,
3070,12,86315-3X000,Luggage Lid Adhesive Nameplate,OEM,WESTLAKE HYUNDAI - 15678,1,1,5/3/2024 11:12:49 AM,5/6/2024 12:00:00 AM,2,5/7/2024 12:00:00 AM,1,,
3070,13,86320-3X000,Luggage Lid Adhesive Emblem,OEM,WESTLAKE HYUNDAI - 15678,1,1,5/3/2024 11:12:49 AM,5/6/2024 12:00:00 AM,2,5/7/2024 12:00:00 AM,1,,
3070,14,69100-3X000,Rear Body Panel,OEM,WESTLAKE HYUNDAI - 15678,1,1,5/3/2024 11:12:49 AM,5/6/2024 12:00:00 AM,2,5/7/2024 12:00:00 AM,1,,
3070,24,86611-3X001,Rear Bumper Cover,OEM,WESTLAKE HYUNDAI - 15678,1,0,,,1,5/7/2024 12:00:00 AM,0,,
3070,29,86631-3X000,Rear Bumper Impact Bar,OEM,WESTLAKE HYUNDAI - 15678,1,1,5/3/2024 11:12:49 AM,5/6/2024 12:00:00 AM,2,5/7/2024 12:00:00 AM,1,,
3070,30,3X027-ADU00,Rear Bumper Applique,OEM,WESTLAKE HYUNDAI - 15678,1,1,5/3/2024 11:12:49 AM,5/6/2024 12:00:00 AM,2,5/7/2024 12:00:00 AM,1,,
3072,0,52141-33120,R Frt Body Bumper Support,OEM,KEYES LEXUS (Lithia) - 15678,0,1,5/7/2024 3:55:30 PM,5/7/2024 12:00:00 AM,0,,0,,
3072,4,OE Discount,Frt Bumper Cover Assy,Opt OEM (new),KEYES LEXUS (Lithia) - 15678,1,0,,,1,5/6/2024 12:00:00 AM,0,,
3072,8,47749-06010,R Frt Bumper Clip,OEM,KEYES LEXUS (Lithia) - 15678,1,0,,,1,5/6/2024 12:00:00 AM,0,,
3072,9,47749-06010,L Frt Bumper Clip,OEM,KEYES LEXUS (Lithia) - 15678,1,0,,,1,5/6/2024 12:00:00 AM,0,,
3072,10,OE Discount,R Frt Bumper Stay,Opt OEM (new),KEYES LEXUS (Lithia) - 15678,1,0,,,1,5/6/2024 12:00:00 AM,0,,
3072,12,OE Discount,R Frt Combination Lamp,Opt OEM (new),KEYES LEXUS (Lithia) - 15678,1,0,,,1,5/6/2024 12:00:00 AM,0,,
3072,18,OE Discount,R Fender Panel,Opt OEM (new),KEYES LEXUS (Lithia) - 15678,1,0,,,1,5/6/2024 12:00:00 AM,0,,
3072,23,53835-33100,R Fender Bracket,OEM,KEYES LEXUS (Lithia) - 15678,1,0,,,1,5/6/2024 12:00:00 AM,0,,
3072,25,OE Discount,R Fender Liner,Opt OEM (new),KEYES LEXUS (Lithia) - 15678,1,0,,,1,5/6/2024 12:00:00 AM,0,,
3072,32,42611-33B71,Alloy Wheel,Sublet,M&L Wheels and Bumpers - 15678,1,0,,,1,5/7/2024 12:00:00 AM,0,,
3072,40,90269-A0006,R Frt Door Rivet,OEM,KEYES LEXUS (Lithia) - 15678,7,0,,,7,5/6/2024 12:00:00 AM,0,,
3072,48,,Mount & Balance Tire,Sublet,**IN-HOUSE - 15678,1,0,,,1,5/7/2024 12:00:00 AM,0,,
3072,52,,4 WHEEL ALIGNMENT,Sublet,Jim's Tire Center - 15678,1,0,,,1,5/2/2024 12:00:00 AM,0,,
3074,0,BUMPER CORE,BUMPER CORE,OEM,SHAVER AUTOMOTIVE GROUP - 15678,0,0,,,1,5/2/2024 12:00:00 AM,0,,
3074,2,68548978AA,Frt Bumper Cover,OEM,SHAVER AUTOMOTIVE GROUP - 15678,1,0,,,1,5/2/2024 12:00:00 AM,0,,
3074,4,68458297AB,L Frt Bumper Bracket Cover,OEM,SHAVER AUTOMOTIVE GROUP - 15678,1,0,,,1,5/2/2024 12:00:00 AM,0,,
3074,5,68598983AA,L Frt Combination Lamp Assembly,OEM,SHAVER AUTOMOTIVE GROUP - 15678,1,1,5/2/2024 11:05:46 AM,5/2/2024 12:00:00 AM,1,5/6/2024 12:00:00 AM,0,,
3074,7,68353121AA,L Front Side Marker Lamp Assembly,OEM,SHAVER AUTOMOTIVE GROUP - 15678,1,0,,,1,5/2/2024 12:00:00 AM,0,,
3074,12,68419787AE,L Fender Panel (HSS),OEM,SHAVER AUTOMOTIVE GROUP - 15678,1,0,,,1,5/2/2024 12:00:00 AM,0,,
3074,17,68341997AA,L Lwr Fender Bracket,OEM,SHAVER AUTOMOTIVE GROUP - 15678,1,1,5/2/2024 11:05:46 AM,5/2/2024 12:00:00 AM,1,5/6/2024 12:00:00 AM,0,,
3074,18,68402827AD,L Fender Mount Pad,OEM,SHAVER AUTOMOTIVE GROUP - 15678,1,1,5/2/2024 11:05:46 AM,5/2/2024 12:00:00 AM,0,,0,,
3074,19,68351549AF,L Fender Liner,OEM,SHAVER AUTOMOTIVE GROUP - 15678,1,1,5/2/2024 11:05:46 AM,5/2/2024 12:00:00 AM,1,5/6/2024 12:00:00 AM,0,,
3074,20,68565165AB,L Fender Wheel Opening Mldg,OEM,SHAVER AUTOMOTIVE GROUP - 15678,1,0,,,1,5/2/2024 12:00:00 AM,0,,
3074,21,68563708AA,Frt Body Radiator Support,OEM,SHAVER AUTOMOTIVE GROUP - 15678,1,1,5/2/2024 11:05:46 AM,5/2/2024 12:00:00 AM,1,5/6/2024 12:00:00 AM,0,,
3074,29,68487597AE,L Frt Upr Door Moulding,OEM,SHAVER AUTOMOTIVE GROUP - 15678,1,1,5/2/2024 11:05:46 AM,5/2/2024 12:00:00 AM,1,5/8/2024 12:00:00 AM,0,,
3074,30,68534265AI,L Frt Otr Door Belt Moulding,OEM,SHAVER AUTOMOTIVE GROUP - 15678,1,0,,,1,5/6/2024 12:00:00 AM,0,,
3074,31,68517617AB,L Frt Door Adhesive Nameplate,OEM,SHAVER AUTOMOTIVE GROUP - 15678,1,0,,,1,5/2/2024 12:00:00 AM,0,,
3074,34,ORDER FROM DEALER,L Frt Upr Door Window Moulding,OEM,SHAVER AUTOMOTIVE GROUP - 15678,1,1,5/2/2024 11:05:46 AM,5/2/2024 12:00:00 AM,0,,0,,
3077,0,04715T3WJ52ZZ,"Bumper cover w/Hybrid, w/park sensor",OEM,1ST HONDA - 15678,0,1,5/3/2024 10:56:04 AM,5/6/2024 12:00:00 AM,0,,0,,
3077,0,39680T0AR01ZQ,RT Park sensor white pearl,OEM,1ST HONDA - 15678,0,1,5/3/2024 10:56:04 AM,5/6/2024 12:00:00 AM,0,,0,,
3077,2,74940TR0003,Warning buzzer,OEM,1ST HONDA - 15678,1,1,5/8/2024 10:20:07 AM,5/9/2024 12:00:00 AM,1,5/9/2024 12:00:00 AM,0,,
3077,4,74540T3VA01,Under cover w/Hybrid,OEM,1ST HONDA - 15678,1,1,5/8/2024 10:20:07 AM,5/9/2024 12:00:00 AM,1,5/9/2024 12:00:00 AM,0,,
3077,20,71503T2MT50,Molding assy w/Hybrid,OEM,1ST HONDA - 15678,1,1,5/3/2024 10:56:04 AM,5/6/2024 12:00:00 AM,1,5/6/2024 12:00:00 AM,0,,
3077,21,39680T0AR11ZQ,LT Park sensor white pearl,OEM,1ST HONDA - 15678,1,1,5/10/2024 11:41:46 AM,5/13/2024 12:00:00 AM,0,,0,,
3077,22,71502T2MT50,Lower trim panel w/Hybrid,OEM,1ST HONDA - 15678,1,1,5/3/2024 10:56:04 AM,5/6/2024 12:00:00 AM,1,5/6/2024 12:00:00 AM,0,,
3077,23,HO1184111C,LT Reflector,Aftermarket,Keystone - Complete - Santa Fe Springs - 3,1,1,5/3/2024 10:56:53 AM,5/6/2024 12:00:00 AM,1,5/6/2024 12:00:00 AM,0,,
3077,24,04715T3WJ52ZZ,"Bumper cover w/Hybrid, w/park sensor",OEM,1ST HONDA - 15678,1,0,,,1,5/6/2024 12:00:00 AM,0,,
3077,27,91505TM8003,Bumper cover clip,OEM,1ST HONDA - 15678,6,6,5/8/2024 10:20:07 AM,5/9/2024 12:00:00 AM,6,5/9/2024 12:00:00 AM,0,,
3077,28,71530T3WA50ZZ,Impact bar w/Hybrid (HSS),Aftermarket,Keystone - Complete - Santa Fe Springs - 3,1,1,5/8/2024 10:20:35 AM,5/13/2024 12:00:00 AM,0,,0,,
3077,29,71593T2AA01,RT Spacer,OEM,1ST HONDA - 15678,1,1,5/8/2024 10:20:07 AM,5/9/2024 12:00:00 AM,1,5/9/2024 12:00:00 AM,0,,
3077,30,71598T2AA01,LT Spacer,OEM,1ST HONDA - 15678,1,1,5/8/2024 10:20:07 AM,5/9/2024 12:00:00 AM,1,5/9/2024 12:00:00 AM,0,,
3077,32,,ADHESION PROMOTOR,Aftermarket,,1,0,,,0,,0,,
3077,39,,MASK INTERIOR TO PROTECT,Aftermarket,,1,0,,,0,,0,,
3077,41,,SEAM SEALER - REPAIR PANEL,Aftermarket,,1,0,,,0,,0,,
3077,45,,ADAS SEAFETY RESEARCH,Sublet,,1,0,,,0,,0,,
3083,7,756010R090,"RT Wheel opng mldg gray w/o Adventure, TRD",OEM,Simi Valley Toyota - 15678,1,1,5/6/2024 10:59:08 AM,5/6/2024 12:00:00 AM,1,5/7/2024 12:00:00 AM,0,,
3083,17,670030R121,RT Door shell (HSS),OEM,Simi Valley Toyota - 15678,1,1,5/6/2024 10:59:08 AM,5/6/2024 12:00:00 AM,1,5/7/2024 12:00:00 AM,0,,
3083,20,678710R050,RT Door w'strip,OEM,Simi Valley Toyota - 15678,1,1,5/6/2024 10:59:08 AM,5/6/2024 12:00:00 AM,1,5/7/2024 12:00:00 AM,0,,
3083,21,678730R030,RT Lower w'strip,OEM,Simi Valley Toyota - 15678,1,1,5/6/2024 10:59:08 AM,5/6/2024 12:00:00 AM,1,5/7/2024 12:00:00 AM,0,,
3083,22,678570R050,RT Protector,OEM,Simi Valley Toyota - 15678,1,1,5/6/2024 10:59:08 AM,5/6/2024 12:00:00 AM,1,5/7/2024 12:00:00 AM,0,,
3083,23,759770R050,RT Black out tape front,OEM,Simi Valley Toyota - 15678,1,1,5/6/2024 10:59:08 AM,5/6/2024 12:00:00 AM,0,,0,,
3083,24,759870R070,RT Black out tape center,OEM,Simi Valley Toyota - 15678,1,1,5/6/2024 10:59:08 AM,5/6/2024 12:00:00 AM,0,,0,,
3083,25,759530R010,RT Black out tape rear,OEM,Simi Valley Toyota - 15678,1,1,5/6/2024 10:59:08 AM,5/6/2024 12:00:00 AM,0,,0,,
3083,27,750750R030,RT Applique,OEM,Simi Valley Toyota - 15678,1,1,5/6/2024 10:59:08 AM,5/6/2024 12:00:00 AM,1,5/7/2024 12:00:00 AM,0,,
3083,30,90269A0006,RT Rear molding rivet,OEM,Simi Valley Toyota - 15678,3,3,5/6/2024 10:59:08 AM,5/6/2024 12:00:00 AM,3,5/7/2024 12:00:00 AM,0,,
